chr15	11963776	11964776	+	1700047G03Rik
chr15	11964830	11965830	+	Gm24074
chr15	11996483	11997483	-	Sub1
chr15	12117331	12118331	+	Zfr
chr15	12157941	12158941	-	Gm25713
chr15	12170992	12171992	+	Mir1898
chr15	12204528	12205528	+	Mtmr12
chr15	12320996	12321996	+	Golph3
chr15	12321399	12322399	-	1810049J17Rik
chr15	12572030	12573030	-	Gm24135
chr15	12574389	12575389	+	Gm2606
chr15	12634846	12635846	-	RP23-41F9.2
chr15	12694624	12695624	+	Gm24302
chr15	12739424	12740424	-	Pdzd2
chr15	12824157	12825157	-	6030458C11Rik
chr15	12824315	12825315	+	Drosha
chr15	12980329	12981329	+	Gm24664
chr15	13173139	13174139	-	Cdh6
chr15	14465768	14466768	+	Gm9630
chr15	14734784	14735784	-	Gm24080
chr15	15249674	15250674	-	Gm22104
chr15	15818727	15819727	+	Gm25550
chr15	16777601	16778601	+	Cdh9
chr15	17591181	17592181	-	Gm22032
chr15	17935078	17936078	+	Gm22895
chr15	18008869	18009869	-	Gm24713
chr15	18163386	18164386	+	Gm8318
chr15	18165488	18166488	-	4921515E04Rik
chr15	18818272	18819272	-	C030047K22Rik
chr15	18818447	18819447	+	Cdh10
chr15	20184332	20185332	+	Gm25976
chr15	20240150	20241150	-	RP23-75H23.1
chr15	20666250	20667250	-	Acot10
chr15	20908372	20909372	+	Gm25711
chr15	20919714	20920714	+	Gm27397
chr15	21110952	21111952	+	Cdh12
chr15	21113869	21114869	+	Gm25101
chr15	21179657	21180657	+	RP23-289E18.1
chr15	22273570	22274570	+	Gm27525
chr15	22548522	22549522	+	Cdh18
chr15	22714330	22715330	-	Gm5803
chr15	22934987	22935987	+	Gm19840
chr15	23154234	23155234	+	Gm24656
chr15	23646077	23647077	-	Gm23980
chr15	24820202	24821202	-	Gm22810
chr15	25026858	25027858	-	Gm2824
chr15	25148659	25149659	-	9230109A22Rik
chr15	25227531	25228531	-	RP24-572J18.1
chr15	25413264	25414264	-	Basp1
chr15	25413692	25414692	+	Gm5468
chr15	25622025	25623025	+	Myo10
chr15	25681298	25682298	+	Gm2862
chr15	25842764	25843764	+	Fam134b
chr15	25947727	25948727	+	Mir7212
chr15	25983866	25984866	+	Zfp622
chr15	26308548	26309548	+	March11
chr15	26894549	26895549	-	Fbxl7
chr15	27024886	27025886	+	Gm6576
chr15	27061366	27062366	-	Gm23903
chr15	27466177	27467177	+	Ank
chr15	27570994	27571994	+	Mir7117
chr15	27630193	27631193	-	Otulin
chr15	27681042	27682042	-	Fam105a
chr15	28025348	28026348	-	Trio
chr15	28203252	28204252	+	Dnah5
chr15	29712904	29713904	-	Mir3964
chr15	29887974	29888974	-	Gm23033
chr15	30003634	30004634	-	Gm24554
chr15	30003763	30004763	-	Gm23327
chr15	30052056	30053056	-	Gm26163
chr15	30172093	30173093	+	Ctnnd2
chr15	30589787	30590787	+	Gm23956
chr15	30601014	30602014	+	Gm24487
chr15	31193838	31194838	-	Gm26416
chr15	31223814	31224814	+	Dap
chr15	31275991	31276991	+	Fam136b-ps
chr15	31367259	31368259	-	Ankrd33b
chr15	31446317	31447317	-	Gm6361
chr15	31453189	31454189	-	Ropn1l
chr15	31530537	31531537	-	March6
chr15	31568291	31569291	+	Cmbl
chr15	31601347	31602347	-	Cct5
chr15	31601352	31602352	+	Fam173b
chr15	32176789	32177789	+	Tas2r119
chr15	32241423	32242423	-	Snord123
chr15	32244162	32245162	-	Snhg18
chr15	32244313	32245313	+	Sema5a
chr15	32920223	32921223	+	Sdc2
chr15	33082629	33083629	+	Cpq
chr15	33405476	33406476	-	1700084J12Rik
chr15	33589236	33590236	-	Gm24476
chr15	33687383	33688383	-	Tspyl5
chr15	34082194	34083194	+	Mtdh
chr15	34138876	34139876	-	Gm24500
chr15	34237526	34238526	+	Laptm4b
chr15	34288370	34289370	-	Gm25809
chr15	34306180	34307180	+	Matn2
chr15	34355921	34356921	-	9430069I07Rik
chr15	34440422	34441422	-	Gm24523
chr15	34443140	34444140	-	Rpl30
chr15	34452812	34453812	+	Erich5
chr15	34494755	34495755	-	Hrsp12
chr15	34494804	34495804	+	Pop1
chr15	34531214	34532214	+	Gm22208
chr15	34678206	34679206	-	Nipal2
chr15	34836881	34837881	+	Kcns2
chr15	35155306	35156306	-	Stk3
chr15	35295598	35296598	+	Osr2
chr15	35371046	35372046	+	Vps13b
chr15	35486900	35487900	+	Gm24771
chr15	35660418	35661418	-	Mir599
chr15	35660547	35661547	-	Mir875
chr15	35937746	35938746	-	Cox6c
chr15	36028398	36029398	+	Gm25372
chr15	36120426	36121426	-	Gm18889
chr15	36139900	36140900	-	Rgs22
chr15	36164384	36165384	-	Fbxo43
chr15	36169296	36170296	+	Gm22979
chr15	36173510	36174510	+	Polr2k
chr15	36178868	36179868	+	Spag1
chr15	36204760	36205760	+	Gm23754
chr15	36239664	36240664	-	Mir8097
chr15	36282647	36283647	-	Rnf19a
chr15	36308456	36309456	-	Rpl7a-ps3
chr15	36496291	36497291	-	Ankrd46
chr15	36555073	36556073	-	Snx31
chr15	36608473	36609473	-	Pabpc1
chr15	36794047	36795047	-	Ywhaz
chr15	36798271	36799271	-	Gm25303
chr15	36879316	36880316	-	Gm10384
chr15	37006902	37007902	-	Zfp706
chr15	37007023	37008023	+	Gm26766
chr15	37232536	37233536	+	Grhl2
chr15	37232809	37233809	-	Gm16136
chr15	37241903	37242903	+	Gm16137
chr15	37332166	37333166	-	Gm16138
chr15	37366705	37367705	+	Gm28221
chr15	37370947	37371947	-	Gm23654
chr15	37420748	37421748	+	Gm8668
chr15	37425054	37426054	+	4930447A16Rik
chr15	37432914	37433914	-	Gm15941
chr15	37492256	37493256	+	Gm3267
chr15	37603034	37604034	-	Gm24833
chr15	37700204	37701204	+	Gm15942
chr15	37764901	37765901	-	Gm15940
chr15	37792070	37793070	-	Ncald
chr15	37867586	37868586	+	Rps19-ps5
chr15	37943292	37944292	-	Gm3362
chr15	37960818	37961818	-	Rrm2b
chr15	38057785	38058785	+	Gm22353
chr15	38078353	38079353	-	Ubr5
chr15	38218703	38219703	+	Odf1
chr15	38238072	38239072	+	Gm24098
chr15	38244476	38245476	-	Gm8705
chr15	38300207	38301207	-	Klf10
chr15	38384481	38385481	+	Gm26863
chr15	38490047	38491047	-	Mir6951
chr15	38518766	38519766	-	Azin1
chr15	38594434	38595434	-	2310043O21Rik
chr15	38661404	38662404	+	Atp6v1c1
chr15	38932642	38933642	+	Baalc
chr15	39005685	39006685	-	Gm26704
chr15	39005780	39006780	+	Fzd6
chr15	39040079	39041079	+	Gm24789
chr15	39076432	39077432	+	Cthrc1
chr15	39112216	39113216	-	Slc25a32
chr15	39112365	39113365	+	Dcaf13
chr15	39145987	39146987	-	n-R5s39
chr15	39180011	39181011	+	Gm9522
chr15	39197832	39198832	+	Rims2
chr15	39308078	39309078	-	Gm25381
chr15	39745432	39746432	+	Dcstamp
chr15	39796545	39797545	+	Gm16291
chr15	39856970	39857970	-	Dpys
chr15	39943494	39944494	-	Lrp12
chr15	40141688	40142688	+	9330182O14Rik
chr15	40185599	40186599	-	Gm25958
chr15	40526777	40527777	-	Gm16294
chr15	40654542	40655542	+	Zfpm2
chr15	41173201	41174201	+	4930555K19Rik
chr15	41446982	41447982	+	Oxr1
chr15	41788411	41789411	-	Gm26854
chr15	41869220	41870220	-	Abra
chr15	41948497	41949497	+	Gm24751
chr15	42675760	42676760	+	Gm17473
chr15	42676477	42677477	-	Angpt1
chr15	43170318	43171318	-	Rspo2
chr15	43217661	43218661	-	Gm9658
chr15	43224420	43225420	-	Gm22037
chr15	43282236	43283236	-	Eif3e
chr15	43476536	43477536	-	Gm10373
chr15	43476729	43477729	+	Emc2
chr15	43869529	43870529	-	Tmem74
chr15	44195635	44196635	+	Trhr
chr15	44345150	44346150	+	Gm24903
chr15	44363585	44364585	+	Gm25093
chr15	44427611	44428611	+	Eny2
chr15	44427807	44428807	-	Nudcd1
chr15	44432095	44433095	+	Gm22392
chr15	44457053	44458053	+	Pkhd1l1
chr15	44619141	44620141	+	Ebag9
chr15	44787282	44788282	+	2310069G16Rik
chr15	44787563	44788563	-	Sybu
chr15	44880880	44881880	+	A930017M01Rik
chr15	44940042	44941042	+	Gm24768
chr15	44947604	44948604	+	Gm23343
chr15	44971635	44972635	-	Gm5471
chr15	45114434	45115434	-	Kcnv1
chr15	45979537	45980537	-	Gm5472
chr15	46151304	46152304	-	Gm26063
chr15	46324059	46325059	+	1700022A22Rik
chr15	46434369	46435369	-	Gm23562
chr15	46622805	46623805	+	4930548G14Rik
chr15	46943948	46944948	-	Gm23665
chr15	47703327	47704327	-	Gm16300
chr15	47800173	47801173	+	Gm23530
chr15	48550808	48551808	+	Gm25007
chr15	48791563	48792563	-	Csmd3
chr15	48906236	48907236	-	Gm23185
chr15	49537695	49538695	+	Gm23848
chr15	50888614	50889614	-	Mir1907
chr15	50889963	50890963	-	Trps1
chr15	51864981	51865981	-	Eif3h
chr15	51876929	51877929	+	Utp23
chr15	51991260	51992260	-	Rad21
chr15	52039607	52040607	+	Aard
chr15	52295053	52296053	+	Slc30a8
chr15	52477728	52478728	-	Gm10020
chr15	52496385	52497385	+	Gm23545
chr15	52499156	52500156	+	Gm23267
chr15	52711945	52712945	+	Med30
chr15	53345659	53346659	-	Ext1
chr15	53383419	53384419	+	Gm27926
chr15	53612698	53613698	-	Gm23200
chr15	53884406	53885406	+	Gm7489
chr15	53902037	53903037	-	Samd12
chr15	54035482	54036482	-	Gm26933
chr15	54277984	54278984	-	Tnfrsf11b
chr15	54311865	54312865	-	Gm5215
chr15	54410274	54411274	+	Colec10
chr15	54570866	54571866	+	Mal2
chr15	54745202	54746202	+	Nov
chr15	54765013	54766013	-	Gm7577
chr15	54919646	54920646	-	Enpp2
chr15	54952448	54953448	+	Gm26684
chr15	55071652	55072652	-	Taf2
chr15	55089991	55090991	-	Dscc1
chr15	55111817	55112817	+	Deptor
chr15	55113177	55114177	-	Gm9920
chr15	55262103	55263103	-	Gm26296
chr15	55307250	55308250	+	Col14a1
chr15	55438520	55439520	-	1700040F17Rik
chr15	55556908	55557908	+	Mtbp
chr15	55557248	55558248	-	Mrpl13
chr15	55906449	55907449	-	Sntb1
chr15	56689444	56690444	+	Has2os
chr15	56694039	56695039	-	Has2
chr15	57238613	57239613	-	Gm26178
chr15	57477125	57478125	-	Slc22a22
chr15	57694165	57695165	+	Zhx2
chr15	57708427	57709427	-	Gm16006
chr15	57738166	57739166	-	9330154K18Rik
chr15	57891918	57892918	-	Derl1
chr15	57911699	57912699	+	Tbc1d31
chr15	57984919	57985919	+	Fam83a
chr15	58033825	58034825	-	9130401M01Rik
chr15	58041151	58042151	-	Gm22299
chr15	58076041	58077041	-	Zhx1
chr15	58134582	58135582	-	Atad2
chr15	58140936	58141936	+	Wdyhv1
chr15	58142769	58143769	-	Gm23475
chr15	58146116	58147116	+	Gm22488
chr15	58213975	58214975	+	Gm15943
chr15	58214392	58215392	-	Fbxo32
chr15	58323669	58324669	-	Klhl38
chr15	58363648	58364648	-	Anxa13
chr15	58414968	58415968	+	D15Ertd621e
chr15	58509548	58510548	+	Fer1l6
chr15	58565114	58566114	+	Gm23789
chr15	58781451	58782451	-	Gm20712
chr15	58818978	58819978	-	Gm24041
chr15	58823030	58824030	-	Tmem65
chr15	58846821	58847821	-	Ube2d4
chr15	58872149	58873149	+	Trmt12
chr15	58888729	58889729	+	Rnf139
chr15	58933230	58934230	-	Tatdn1
chr15	58933310	58934310	+	Ndufb9
chr15	59081526	59082526	-	Mtss1
chr15	59210408	59211408	+	Gm5045
chr15	59306448	59307448	+	Zfp572
chr15	59314577	59315577	+	Sqle
chr15	59373667	59374667	-	E430025E21Rik
chr15	59373698	59374698	+	Nsmce2
chr15	59647850	59648850	+	Trib1
chr15	59977222	59978222	+	Gm7083
chr15	59994392	59995392	-	Gm7713
chr15	60016118	60017118	-	4933412E24Rik
chr15	60084288	60085288	+	Gm25875
chr15	60703623	60704623	-	Gm23835
chr15	60821771	60822771	+	9930014A18Rik
chr15	60853278	60854278	-	Fam84b
chr15	60920770	60921770	-	A1bg
chr15	61357504	61358504	-	Gm24696
chr15	61982802	61983802	-	RP23-98D8.2
chr15	61984841	61985841	+	Myc
chr15	62037486	62038486	+	Pvt1
chr15	62037529	62038529	+	Gm27913
chr15	62079745	62080745	+	Gm27782
chr15	62106687	62107687	+	Gm27718
chr15	62174922	62175922	+	Gm27957
chr15	62218832	62219832	-	H2afy3
chr15	62652504	62653504	-	Gm24810
chr15	62792701	62793701	+	Gm22521
chr15	63480776	63481776	-	Gm25702
chr15	63505215	63506215	+	RP24-559L16.1
chr15	63631197	63632197	+	Gm5473
chr15	63808259	63809259	-	Gsdmc
chr15	63816688	63817688	+	1700065I16Rik
chr15	63844677	63845677	-	Gsdmc2
chr15	63846809	63847809	+	Gsdmcl1
chr15	63878058	63879058	-	Gsdmc3
chr15	63880207	63881207	+	Gsdmcl2
chr15	63911797	63912797	-	Gsdmc4
chr15	63913948	63914948	+	Gsdmcl-ps
chr15	64025448	64026448	+	Gm25628
chr15	64059948	64060948	-	Fam49b
chr15	64097817	64098817	+	Gm20717
chr15	64382419	64383419	-	Asap1
chr15	64817194	64818194	+	Gm21798
chr15	64921796	64922796	-	Adcy8
chr15	65014404	65015404	-	Gm21961
chr15	65014656	65015656	+	Gm5046
chr15	65694049	65695049	+	Gm23907
chr15	65786534	65787534	+	Efr3a
chr15	65857369	65858369	+	Gm20405
chr15	65911897	65912897	-	Oc90
chr15	65928433	65929433	-	Gm2991
chr15	65976304	65977304	-	Hhla1
chr15	66074052	66075052	+	Gm27153
chr15	66285724	66286724	-	Kcnq3
chr15	66286417	66287417	+	Gm27242
chr15	66500410	66501410	-	Lrrc6
chr15	66560546	66561546	-	Tmem71
chr15	66577072	66578072	+	Phf20l1
chr15	66670253	66671253	+	Tg
chr15	66743827	66744827	-	Gm17140
chr15	66831329	66832329	-	Sla
chr15	66890820	66891820	+	Wisp1
chr15	66929107	66930107	+	Gm17035
chr15	66968823	66969823	+	Gm2895
chr15	66969140	66970140	-	Ndrg1
chr15	67113492	67114492	-	St3gal1
chr15	67226269	67227269	+	1700012I11Rik
chr15	68258356	68259356	-	Zfat
chr15	68309319	68310319	+	Gm10240
chr15	68325833	68326833	-	RP23-61D6.3
chr15	68336930	68337930	-	Gm26621
chr15	68337010	68338010	-	Mir30b
chr15	68340716	68341716	-	RP23-61D6.5
chr15	68340789	68341789	-	Mir30d
chr15	68362676	68363676	-	Gm20732
chr15	68670916	68671916	+	Gm25987
chr15	68697788	68698788	-	Gm24834
chr15	68876290	68877290	+	Gm7125
chr15	68927920	68928920	+	Khdrbs3
chr15	69450646	69451646	-	Gm24232
chr15	69685206	69686206	-	Gm23987
chr15	71727338	71728338	-	Fam135b
chr15	71793688	71794688	+	Gm22519
chr15	71809608	71810608	+	Gm16308
chr15	72033727	72034727	-	Col22a1
chr15	72254956	72255956	-	Gm23217
chr15	72490519	72491519	-	Gm24390
chr15	72545779	72546779	-	Kcnk9
chr15	72720887	72721887	-	Gm28020
chr15	72912857	72913857	+	Gm3150
chr15	73060704	73061704	-	Trappc9
chr15	73089892	73090892	+	Chrac1
chr15	73184340	73185340	-	Ago2
chr15	73254382	73255382	-	Mir151
chr15	73349299	73350299	+	Gm24787
chr15	73422691	73423691	-	Ptk2
chr15	73512060	73513060	+	Dennd3
chr15	73645262	73646262	-	Slc45a4
chr15	73645352	73646352	+	1700010B13Rik
chr15	73707005	73708005	-	Gpr20
chr15	73722645	73723645	+	Ptp4a3
chr15	73728664	73729664	+	Gm22106
chr15	73809396	73810396	-	Gm3244
chr15	73834061	73835061	+	Gm6569
chr15	73839199	73840199	-	Mroh5
chr15	74081011	74082011	-	Gm7935
chr15	74093833	74094833	-	Gm15387
chr15	74515695	74516695	+	Bai1
chr15	74563321	74564321	+	Gm26117
chr15	74635853	74636853	-	Mroh4
chr15	74672070	74673070	-	Arc
chr15	74708661	74709661	+	4933427E11Rik
chr15	74709035	74710035	-	Jrk
chr15	74714339	74715339	+	Psca
chr15	74718292	74719292	+	Gm28976
chr15	74720704	74721704	+	Them6
chr15	74727534	74728534	-	Slurp1
chr15	74733829	74734829	-	Lypd2
chr15	74746193	74747193	-	2300005B03Rik
chr15	74752546	74753546	-	Lynx1
chr15	74763120	74764120	-	Ly6d
chr15	74778359	74779359	-	D730001G18Rik
chr15	74783565	74784565	+	Gm17189
chr15	74799486	74800486	-	Ly6k
chr15	74818315	74819315	-	Gml
chr15	74818571	74819571	+	Hemt1
chr15	74841143	74842143	-	Cyp11b1
chr15	74855818	74856818	-	Cyp11b2
chr15	74896521	74897521	-	2010109I03Rik
chr15	74923947	74924947	+	Gm6610
chr15	74945999	74946999	-	Gm28067
chr15	74952980	74953980	-	Gm29126
chr15	74954551	74955551	+	Ly6e
chr15	74982930	74983930	-	Ly6i
chr15	74987960	74988960	-	Gm8000
chr15	74988250	74989250	+	RP23-458B6.17
chr15	74997531	74998531	-	Ly6a
chr15	75006803	75007803	+	Gm28068
chr15	75024794	75025794	+	Gm28069
chr15	75048330	75049330	-	Ly6c1
chr15	75070612	75071612	+	Gm5960
chr15	75078594	75079594	-	Gm28502
chr15	75111470	75112470	-	Ly6c2
chr15	75134628	75135628	-	I830127L07Rik
chr15	75154740	75155740	+	Ly6g
chr15	75197167	75198167	-	Gm28117
chr15	75215876	75216876	+	BC025446
chr15	75238268	75239268	-	Gm10238
chr15	75246857	75247857	-	Gm28115
chr15	75267921	75268921	+	Ly6f
chr15	75296599	75297599	-	Gm28116
chr15	75314464	75315464	-	Gm3454
chr15	75326228	75327228	-	Gm28113
chr15	75327740	75328740	+	Gm29517
chr15	75350681	75351681	-	Gm28114
chr15	75376769	75377769	-	Gm3142
chr15	75431329	75432329	-	9030619P08Rik
chr15	75448957	75449957	+	Gm20654
chr15	75566755	75567755	-	Ly6h
chr15	75596128	75597128	+	Gpihbp1
chr15	75616179	75617179	+	Zfp41
chr15	75641629	75642629	+	2810039B14Rik
chr15	75660907	75661907	+	Gm15945
chr15	75678300	75679300	-	Top1mt
chr15	75703780	75704780	+	Rhpn1
chr15	75747422	75748422	-	Mafa
chr15	75759359	75760359	+	Gm23747
chr15	75841415	75842415	-	Zc3h3
chr15	75855728	75856728	-	Gm9568
chr15	75861839	75862839	+	Gsdmd
chr15	75888270	75889270	-	Mroh6
chr15	75893981	75894981	-	Naprt
chr15	75909056	75910056	-	Eef1d
chr15	75909235	75910235	+	TIGD5
chr15	75909260	75910260	+	Tigd5
chr15	75921060	75922060	-	Pycrl
chr15	75929230	75930230	-	Tsta3
chr15	75940452	75941452	+	Zfp623
chr15	75968623	75969623	+	Zfp707
chr15	75981955	75982955	-	Ccdc166
chr15	75993269	75994269	+	Mapk15
chr15	76009388	76010388	+	K230010J24Rik
chr15	76013836	76014836	-	Fam83h
chr15	76035959	76036959	+	Gm23027
chr15	76064388	76065388	-	Mir6952
chr15	76069284	76070284	-	Scrib
chr15	76080446	76081446	-	Puf60
chr15	76089513	76090513	-	Nrbp2
chr15	76126096	76127096	-	BC024139
chr15	76213705	76214705	-	Gm25720
chr15	76215173	76216173	-	Mir1942
chr15	76232074	76233074	-	Plec
chr15	76242941	76243941	-	Parp10
chr15	76246307	76247307	+	Grina
chr15	76247691	76248691	+	Mir6953
chr15	76266919	76267919	-	Gm10872
chr15	76267589	76268589	+	Spatc1
chr15	76290468	76291468	-	Mir3079
chr15	76293934	76294934	+	Smpd5
chr15	76326897	76327897	+	Exosc4
chr15	76327515	76328515	-	Oplah
chr15	76330731	76331731	+	Gpaa1
chr15	76337116	76338116	+	Rps6-ps1
chr15	76343023	76344023	+	Cyc1
chr15	76350611	76351611	-	Sharpin
chr15	76350794	76351794	+	Maf1
chr15	76368398	76369398	+	Hgh1
chr15	76374438	76375438	-	Tssk5
chr15	76379761	76380761	+	Mroh1
chr15	76432714	76433714	+	Mir6954
chr15	76456938	76457938	+	Scx
chr15	76476769	76477769	-	Bop1
chr15	76476945	76477945	+	Hsf1
chr15	76511451	76512451	-	Dgat1
chr15	76521629	76522629	-	Scrt1
chr15	76538246	76539246	-	Fbxl6
chr15	76538443	76539443	+	Slc52a2
chr15	76575858	76576858	+	Adck5
chr15	76607091	76608091	-	Cpsf1
chr15	76616352	76617352	-	Slc39a4
chr15	76639458	76640458	-	Tonsl
chr15	76659617	76660617	-	Cyhr1
chr15	76660141	76661141	+	Kifc2
chr15	76669448	76670448	-	Foxh1
chr15	76671115	76672115	+	Ppp1r16a
chr15	76696264	76697264	+	Gpt
chr15	76701042	76702042	+	Mfsd3
chr15	76710059	76711059	-	Recql4
chr15	76710123	76711123	+	Lrrc14
chr15	76723345	76724345	-	Lrrc24
chr15	76797196	76798196	+	Gm17271
chr15	76817670	76818670	-	Arhgap39
chr15	76870935	76871935	-	Zfp251
chr15	76878759	76879759	+	Zfp7
chr15	76899410	76900410	+	Commd5
chr15	76903571	76904571	+	Rpl8
chr15	76917510	76918510	-	Zfp647
chr15	76948039	76949039	+	1110038F14Rik
chr15	77044229	77045229	+	Apol6
chr15	77050170	77051170	-	Mb
chr15	77067291	77068291	+	Gm24753
chr15	77083943	77084943	+	1700109K24Rik
chr15	77242051	77243051	-	Gm24056
chr15	77306553	77307553	-	Rbfox2
chr15	77391881	77392881	-	Gm20688
chr15	77398610	77399610	-	Apol7a
chr15	77410580	77411580	-	Apol9a
chr15	77427479	77428479	+	4930571N24Rik
chr15	77443920	77444920	-	Gm6506
chr15	77446992	77447992	-	Apol7b
chr15	77476547	77477547	+	Apol10a
chr15	77507771	77508771	+	Apol11a
chr15	77532815	77533815	-	Apol7c
chr15	77561392	77562392	-	1700025B11Rik
chr15	77595625	77596625	-	Apol10b
chr15	77625574	77626574	+	Gm8221
chr15	77642786	77643786	-	Apol11b
chr15	77698389	77699389	+	Apol7e
chr15	77728621	77729621	+	Apol9b
chr15	77754729	77755729	-	Apol8
chr15	77840256	77841256	-	Gm22107
chr15	77841675	77842675	-	Myh9
chr15	77928506	77929506	-	Txn2
chr15	77956222	77957222	-	Foxred2
chr15	77961174	77962174	+	Gm17638
chr15	77970324	77971324	-	Eif3d
chr15	78119206	78120206	+	A730060N03Rik
chr15	78119528	78120528	-	Cacng2
chr15	78173608	78174608	-	Ift27
chr15	78205900	78206900	-	Pvalb
chr15	78244301	78245301	+	Ncf4
chr15	78284349	78285349	-	Mir7676-1
chr15	78305103	78306103	-	Csf2rb2
chr15	78325490	78326490	+	Csf2rb
chr15	78348099	78349099	+	Mir7676-2
chr15	78368748	78369748	+	Gm26329
chr15	78395412	78396412	-	Tex33
chr15	78405359	78406359	-	Tst
chr15	78406212	78407212	+	Mpst
chr15	78428064	78429064	+	Kctd17
chr15	78468134	78469134	-	Tmprss6
chr15	78494566	78495566	-	Il2rb
chr15	78529125	78530125	-	C1qtnf6
chr15	78543845	78544845	-	Sstr3
chr15	78554348	78555348	-	Gm6723
chr15	78572283	78573283	-	Rac2
chr15	78596547	78597547	+	Cyth4
chr15	78717613	78718613	-	Elfn2
chr15	78772975	78773975	-	Mfng
chr15	78802542	78803542	-	Card10
chr15	78842147	78843147	+	Cdc42ep1
chr15	78855029	78856029	-	Lgals2
chr15	78866389	78867389	-	Gm26634
chr15	78876690	78877690	+	Gga1
chr15	78891340	78892340	+	Mir6955
chr15	78899167	78900167	+	Sh3bp1
chr15	78913160	78914160	-	1700027A07Rik
chr15	78926225	78927225	+	Lgals1
chr15	78934433	78935433	+	Nol12
chr15	78947224	78948224	+	Triobp
chr15	79001723	79002723	+	Mir6956
chr15	79027712	79028712	+	H1f0
chr15	79030374	79031374	+	Gcat
chr15	79062393	79063393	-	Ankrd54
chr15	79074723	79075723	+	Eif3l
chr15	79094557	79095557	-	Gm25072
chr15	79108472	79109472	+	Micall1
chr15	79140753	79141753	-	1700088E04Rik
chr15	79140851	79141851	+	Polr2f
chr15	79163990	79164990	-	Sox10
chr15	79165541	79166541	+	Gm10863
chr15	79228673	79229673	+	Pick1
chr15	79254261	79255261	-	Slc16a8
chr15	79255074	79256074	+	Gm17209
chr15	79285037	79286037	-	Baiap2l2
chr15	79313699	79314699	+	Gm20420
chr15	79327890	79328890	-	Pla2g6
chr15	79347041	79348041	+	Maff
chr15	79374800	79375800	-	Mir1943
chr15	79402803	79403803	-	Tmem184b
chr15	79426720	79427720	+	Gm16059
chr15	79443419	79444419	-	Csnk1e
chr15	79504741	79505741	-	Kcnj4
chr15	79515908	79516908	+	Kdelr3
chr15	79546241	79547241	-	Ddx17
chr15	79594293	79595293	-	Gm27903
chr15	79604584	79605584	-	Dmc1
chr15	79658456	79659456	-	Fam227a
chr15	79658727	79659727	+	Cby1
chr15	79670361	79671361	+	Tomm22
chr15	79687372	79688372	-	Josd1
chr15	79690395	79691395	+	Gtpbp1
chr15	79691885	79692885	-	Gm26884
chr15	79692002	79693002	+	n-R5s40
chr15	79739074	79740074	+	Gm16575
chr15	79742036	79743036	-	Sun2
chr15	79742198	79743198	+	Gm16576
chr15	79777349	79778349	-	Dnal4
chr15	79804266	79805266	-	Nptxr
chr15	79833737	79834737	-	Npcd
chr15	79834188	79835188	-	Cbx6
chr15	79891159	79892159	+	Apobec3
chr15	79970619	79971619	-	Cbx7
chr15	79998526	79999526	-	Mir7213
chr15	80014308	80015308	-	Pdgfb
chr15	80078091	80079091	-	Snord83b
chr15	80079843	80080843	-	Gm22077
chr15	80088053	80089053	-	Gm24204
chr15	80090834	80091834	+	Syngr1
chr15	80091368	80092368	-	Rpl3
chr15	80132654	80133654	+	Tab1
chr15	80173221	80174221	+	Mgat3
chr15	80233580	80234580	+	Mief1
chr15	80254684	80255684	+	Atf4
chr15	80263806	80264806	-	Rps19bp1
chr15	80286738	80287738	+	Cacna1i
chr15	80457674	80458674	-	Gm23220
chr15	80559970	80560970	-	Enthd1
chr15	80623005	80624005	+	Grap2
chr15	80645573	80646573	+	Mir6957
chr15	80671347	80672347	+	Fam83f
chr15	80710819	80711819	+	Tnrc6b
chr15	80939539	80940539	+	Mir5113
chr15	80947990	80948990	+	Adsl
chr15	80952005	80953005	+	Gm6612
chr15	80977265	80978265	+	Sgsm3
chr15	81039143	81040143	+	Gm25131
chr15	81190257	81191257	-	Mkl1
chr15	81190274	81191274	+	4930483J18Rik
chr15	81234999	81235999	+	Mchr1
chr15	81360265	81361265	-	Slc25a17
chr15	81399577	81400577	-	St13
chr15	81399638	81400638	+	Xpnpep3
chr15	81407799	81408799	-	Dnajb7
chr15	81418688	81419688	-	Gm17025
chr15	81465816	81466816	+	Rbx1
chr15	81499048	81500048	-	Gm5218
chr15	81584528	81585528	-	RP23-310L8.1
chr15	81584851	81585851	+	Ep300
chr15	81585633	81586633	+	Gm23880
chr15	81591593	81592593	+	Gm22067
chr15	81663389	81664389	+	L3mbtl2
chr15	81674378	81675378	-	Gm18284
chr15	81696787	81697787	-	Chadl
chr15	81729419	81730419	-	Rangap1
chr15	81744348	81745348	+	Zc3h7b
chr15	81801921	81802921	+	Tef
chr15	81802113	81803113	-	Gm17597
chr15	81843199	81844199	-	Gm8444
chr15	81857826	81858826	-	Tob2
chr15	81871411	81872411	-	Phf5a
chr15	81871809	81872809	+	Aco2
chr15	81925713	81926713	-	Polr3h
chr15	81936259	81937259	+	Csdc2
chr15	81960430	81961430	-	Pmm1
chr15	81971890	81972890	+	Gm5805
chr15	81980040	81981040	+	1700029P11Rik
chr15	81987335	81988335	+	Xrcc6
chr15	82033362	82034362	-	Desi1
chr15	82047098	82048098	-	Nhp2l1
chr15	82058651	82059651	+	4930407I10Rik
chr15	82069497	82070497	+	Mei1
chr15	82127422	82128422	+	Ccdc134
chr15	82146766	82147766	+	Srebf2
