chr15	43391227	43392227	-	RN7SL487P
chr15	43510228	43511228	-	TP53BP1
chr15	43510458	43511458	+	MAP1A
chr15	43589753	43590753	-	PPIP5K1
chr15	43592554	43593554	+	CKMT1B
chr15	43602043	43603043	+	RNU6-554P
chr15	43618300	43619300	-	STRC
chr15	43631783	43632783	-	AC011330.3
chr15	43637238	43638238	-	RNU6-610P
chr15	43642523	43643523	-	AC011330.2
chr15	43648623	43649623	+	PDIA3P2
chr15	43667618	43668618	-	CATSPER2
chr15	43683839	43684839	-	AC011330.1
chr15	43692386	43693386	+	CKMT1A
chr15	43701863	43702863	+	RNU6-353P
chr15	43717684	43718684	-	STRCP1
chr15	43733785	43734785	-	RNU6-354P
chr15	43745892	43746892	+	PDIA3
chr15	43746594	43747594	-	CATSPER2P1
chr15	43776587	43777587	+	SERF2
chr15	43777043	43778043	-	ELL3
chr15	43793259	43794259	-	MIR1282
chr15	43795642	43796642	+	HYPK
chr15	43798633	43799633	-	AC018512.1
chr15	43799721	43800721	-	SERINC4
chr15	43824302	43825302	-	MFAP1
chr15	43826463	43827463	+	WDR76
chr15	43875744	43876744	-	PIN4P1
chr15	43989684	43990684	-	ACTBP7
chr15	44063011	44064011	+	GAPDHP55
chr15	44194752	44195752	-	FRMD5
chr15	44288229	44289229	+	CASC4
chr15	44354191	44355191	+	AC090519.1
chr15	44389951	44390951	-	AC090519.2
chr15	44426644	44427644	-	AC025043.1
chr15	44426734	44427734	+	CTDSPL2
chr15	44448844	44449844	-	HNRNPMP1
chr15	44516983	44517983	-	AC025430.1
chr15	44536423	44537423	-	EIF3J-DT
chr15	44536557	44537557	+	EIF3J
chr15	44557329	44558329	+	AC009996.1
chr15	44663178	44664178	-	SPG11
chr15	44710816	44711816	-	PATL2
chr15	44710987	44711987	+	B2M
chr15	44728488	44729488	+	TRIM69
chr15	44778221	44779221	-	AC122108.2
chr15	44826040	44827040	+	AC122108.1
chr15	44884116	44885116	+	RNU1-119P
chr15	44884194	44885194	-	SORD2P
chr15	44918876	44919876	+	AC090888.1
chr15	44927203	44928203	-	RNU6-1108P
chr15	44930122	44931122	-	AC090888.3
chr15	44956202	44957202	+	TERB2
chr15	44962330	44963330	+	RNU6-1332P
chr15	44970678	44971678	-	AC090888.2
chr15	44973058	44974058	+	RNU6-966P
chr15	45002528	45003528	-	RNU1-78P
chr15	45022604	45023604	+	SORD
chr15	45058207	45059207	-	AC091117.2
chr15	45073548	45074548	-	AC091117.1
chr15	45113821	45114821	+	DUOXA2
chr15	45113844	45114844	-	DUOX2
chr15	45129433	45130433	+	DUOX1
chr15	45129438	45130438	-	DUOXA1
chr15	45167026	45168026	-	AC051619.6
chr15	45169844	45170844	+	AC051619.4
chr15	45198639	45199639	-	AC051619.7
chr15	45200132	45201132	-	AC051619.8
chr15	45200675	45201675	-	SHF
chr15	45214544	45215544	-	AC051619.9
chr15	45215047	45216047	+	AC051619.2
chr15	45251730	45252730	+	SLC28A2
chr15	45278751	45279751	-	AC051619.5
chr15	45278923	45279923	+	AC051619.10
chr15	45321192	45322192	-	AC051619.1
chr15	45332134	45333134	-	AC051619.3
chr15	45354385	45355385	-	RNU6-953P
chr15	45378200	45379200	+	AC025580.3
chr15	45401827	45402827	-	GATM
chr15	45401831	45402831	+	SPATA5L1
chr15	45430029	45431029	+	C15orf48
chr15	45432550	45433550	+	MIR147B
chr15	45441308	45442308	-	AC025580.1
chr15	45447927	45448927	+	AC025580.2
chr15	45510636	45511636	+	HMGN2P46
chr15	45522307	45523307	-	SLC30A4
chr15	45536750	45537750	+	SNORA41B
chr15	45558098	45559098	+	AC090527.1
chr15	45566276	45567276	+	DPPA5P2
chr15	45585804	45586804	-	AC090527.3
chr15	45586623	45587623	+	BLOC1S6
chr15	45586851	45587851	+	AC090527.2
chr15	45630648	45631648	+	SQOR
chr15	45702140	45703140	+	AC068722.2
chr15	45704578	45705578	+	AC068722.1
chr15	46099892	46100892	-	AC068714.1
chr15	46340854	46341854	+	MTND5P40
chr15	46351246	46352246	-	RF01182
chr15	46365336	46366336	+	AC091074.1
chr15	46660158	46661158	+	RNU6-1014P
chr15	46692788	46693788	+	AC073941.1
chr15	46720012	46721012	-	RN7SKP101
chr15	46827026	46828026	+	AC073941.2
chr15	47133622	47134622	-	AC066615.1
chr15	47183601	47184601	+	SEMA6D
chr15	47272097	47273097	+	RN7SKP139
chr15	47273683	47274683	+	AC084882.1
chr15	47396232	47397232	-	AC023905.1
chr15	47399054	47400054	-	AC009558.1
chr15	47524669	47525669	+	AC009558.2
chr15	47605852	47606852	-	AC012050.1
chr15	47730435	47731435	-	AC044787.1
chr15	47845736	47846736	-	LINC01491
chr15	47883810	47884810	+	AC092078.2
chr15	47943544	47944544	+	AC092078.1
chr15	48120472	48121472	+	SLC24A5
chr15	48177622	48178622	+	CTXN2
chr15	48177938	48178938	+	SLC12A1
chr15	48178017	48179017	-	MYEF2
chr15	48191191	48192191	-	AC066612.1
chr15	48201184	48202184	-	AC066612.2
chr15	48330511	48331511	+	DUT
chr15	48331356	48332356	-	AC023355.1
chr15	48529228	48530228	-	AC022467.1
chr15	48645349	48646349	-	FBN1
chr15	48645451	48646451	+	AC084757.3
chr15	48662556	48663556	-	AC084757.4
chr15	48724838	48725838	+	AC084757.1
chr15	48729344	48730344	-	AC084757.2
chr15	48782690	48783690	+	AC012379.1
chr15	48810201	48811201	+	AC012379.2
chr15	48810646	48811646	-	CEP152
chr15	48877386	48878386	+	EID1
chr15	48937736	48938736	+	AC091073.1
chr15	48962944	48963944	-	SHC4
chr15	48971303	48972303	+	KRT8P24
chr15	49042143	49043143	-	RN7SL577P
chr15	49046063	49047063	-	SECISBP2L
chr15	49101291	49102291	+	AC013452.2
chr15	49155156	49156156	+	GALK2
chr15	49155161	49156161	-	COPS2
chr15	49155829	49156829	+	NDUFAF4P1
chr15	49168653	49169653	-	MIR4716
chr15	49178241	49179241	-	AC013452.1
chr15	49198694	49199694	-	RN7SL307P
chr15	49343108	49344108	+	AC022306.2
chr15	49352985	49353985	+	AC022306.3
chr15	49366185	49367185	-	AC022306.1
chr15	49422596	49423596	+	FGF7
chr15	49620431	49621431	-	FAM227B
chr15	49620480	49621480	+	DTWD1
chr15	49793746	49794746	+	AC025040.2
chr15	49879104	49880104	+	AC025040.1
chr15	49981943	49982943	+	RNA5SP394
chr15	50181696	50182696	+	SLC27A2
chr15	50182317	50183317	-	ATP8B4
chr15	50244431	50245431	-	RN7SL494P
chr15	50265526	50266526	-	HDC
chr15	50347029	50348029	-	RNU6-94P
chr15	50354361	50355361	-	GABPB1-IT1
chr15	50354459	50355459	+	GABPB1-AS1
chr15	50354908	50355908	-	GABPB1
chr15	50359694	50360694	-	AC022087.1
chr15	50359829	50360829	+	MIR4712
chr15	50416885	50417885	+	AHCYP7
chr15	50423880	50424880	+	USP8
chr15	50462881	50463881	+	RNA5SP395
chr15	50466238	50467238	+	AC012170.1
chr15	50496580	50497580	-	AC012170.3
chr15	50498244	50499244	-	AC012170.2
chr15	50546208	50547208	-	USP50
chr15	50557101	50558101	+	AC084756.1
chr15	50686315	50687315	-	TRPM7
chr15	50688400	50689400	+	RN7SL354P
chr15	50742776	50743776	-	AC012100.3
chr15	50746209	50747209	+	AC012100.2
chr15	50765308	50766308	-	SPPL2A
chr15	50798170	50799170	+	AC012100.1
chr15	50908099	50909099	-	AC021752.1
chr15	50908172	50909172	+	AP4E1
chr15	50944163	50945163	+	DCAF13P3
chr15	51036988	51037988	+	MIR4713HG
chr15	51069086	51070086	-	AC073964.1
chr15	51104776	51105776	-	TNFAIP8L3
chr15	51241690	51242690	+	MIR4713
chr15	51279515	51280515	-	AC020891.3
chr15	51313534	51314534	+	MIR7973-1
chr15	51313607	51314607	-	MIR7973-2
chr15	51315341	51316341	+	AC020891.2
chr15	51338110	51339110	-	CYP19A1
chr15	51341129	51342129	+	GLDN
chr15	51350692	51351692	-	AC020891.4
chr15	51366877	51367877	+	AC020891.1
chr15	51413597	51414597	+	AC066613.2
chr15	51456786	51457786	+	AC066613.1
chr15	51622333	51623333	-	DMXL2
chr15	51680853	51681853	+	SCG3
chr15	51695265	51696265	-	AC020892.1
chr15	51714720	51715720	-	AC020892.2
chr15	51751061	51752061	+	TMOD2
chr15	51751085	51752085	-	LYSMD2
chr15	51751985	51752985	+	AC026770.1
chr15	51829128	51830128	+	TMOD3
chr15	51832634	51833634	+	AC090971.5
chr15	51860793	51861793	-	AC090971.4
chr15	51900623	51901623	-	AC090971.2
chr15	51906700	51907700	+	RNU6-90P
chr15	51909142	51910142	-	AC090971.1
chr15	51930127	51931127	-	AC090971.3
chr15	51951606	51952606	+	MAPK6
chr15	51971306	51972306	-	LEO1
chr15	52017532	52018532	-	AC090970.2
chr15	52018595	52019595	-	MAPK6-DT
chr15	52033207	52034207	+	AC090970.1
chr15	52081802	52082802	+	AC023906.2
chr15	52094795	52095795	+	AC023906.1
chr15	52100023	52101023	-	AC023906.5
chr15	52112275	52113275	-	BCL2L10
chr15	52116074	52117074	+	AC023906.3
chr15	52124061	52125061	+	AC023906.4
chr15	52179593	52180593	+	CERNA1
chr15	52190869	52191869	-	GNB5
chr15	52276700	52277700	-	MIR1266
chr15	52295298	52296298	-	MYO5C
chr15	52504691	52505691	+	EEF1B2P1
chr15	52528550	52529550	-	MYO5A
chr15	52569383	52570383	-	ARPP19
chr15	52577342	52578342	+	AC025917.1
chr15	52649366	52650366	-	AC009754.1
chr15	52709317	52710317	-	FAM214A
chr15	52790578	52791578	-	ONECUT1
chr15	52804442	52805442	-	AC016044.1
chr15	52885095	52886095	+	RPSAP55
chr15	52938018	52939018	-	EEF1A1P22
chr15	53115865	53116865	+	LINC02490
chr15	53651477	53652477	+	RNU2-53P
chr15	53762378	53763378	-	WDR72
chr15	53763704	53764704	+	RNU6-449P
chr15	53837060	53838060	-	AC084759.1
chr15	53910269	53911269	+	AC084759.3
chr15	53976408	53977408	-	AC084759.2
chr15	53977701	53978701	+	UNC13C
chr15	54050376	54051376	-	AC010867.1
chr15	54321065	54322065	-	HNRNPA1P74
chr15	55056247	55057247	+	AC025272.1
chr15	55176239	55177239	-	AC011912.1
chr15	55196567	55197567	-	RSL24D1
chr15	55288846	55289846	-	AC018926.2
chr15	55318460	55319460	+	PIGB
chr15	55318613	55319613	-	RAB27A
chr15	55318661	55319661	-	PIGBOS1
chr15	55343075	55344075	-	AC018926.1
chr15	55346252	55347252	-	AC018926.3
chr15	55372534	55373534	-	MIR628
chr15	55408010	55409010	-	CCPG1
chr15	55408048	55409048	+	C15orf65
chr15	55442857	55443857	-	AC013355.1
chr15	55497860	55498860	-	DNAAF4-CCPG1
chr15	55507734	55508734	-	DNAAF4
chr15	55588166	55589166	+	AC012378.2
chr15	55588447	55589447	-	PYGO1
chr15	55679885	55680885	+	AC012378.1
chr15	55742590	55743590	-	PRTG
chr15	55746139	55747139	+	AC009997.1
chr15	55993246	55994246	-	NEDD4
chr15	56006676	56007676	-	CNOT6LP1
chr15	56029481	56030481	-	RN7SL568P
chr15	56070921	56071921	+	CD24P2
chr15	56192762	56193762	-	AC084783.1
chr15	56242766	56243766	-	RFX7
chr15	56243509	56244509	+	TEX9
chr15	56248287	56249287	+	AC068726.1
chr15	56274136	56275136	-	RNU6-1287P
chr15	56322693	56323693	+	HMGB1P33
chr15	56396285	56397285	-	AC084782.1
chr15	56409686	56410686	-	AC084782.2
chr15	56446620	56447620	+	AC084782.3
chr15	56464637	56465637	-	MNS1
chr15	56629092	56630092	-	AC090518.1
chr15	56730111	56731111	-	AC090517.2
chr15	56733586	56734586	-	ZNF280D
chr15	56794882	56795882	+	AC090517.3
chr15	56845840	56846840	+	AC090517.1
chr15	56886607	56887607	+	AC010999.2
chr15	56908135	56909135	-	AC010999.1
chr15	56917999	56918999	-	AC090517.5
chr15	56918071	56919071	-	AC090517.4
chr15	56918123	56919123	+	TCF12
chr15	57247393	57248393	-	HNRNPA3P11
chr15	57278173	57279173	-	SNORD13D
chr15	57299865	57300865	+	LINC00926
chr15	57318638	57319638	+	LINC01413
chr15	57325947	57326947	-	NDUFB10P1
chr15	57375467	57376467	+	CGNL1
chr15	57404675	57405675	-	RNU6-844P
chr15	57477829	57478829	-	AC025271.3
chr15	57528509	57529509	-	AC025271.2
chr15	57553455	57554455	+	AC025271.4
chr15	57555879	57556879	-	AC025271.1
chr15	57591408	57592408	+	GCOM1
chr15	57591441	57592441	+	MYZAP
chr15	57706129	57707129	+	POLR2M
chr15	57719795	57720795	+	AC090651.1
chr15	57980146	57981146	-	AC012653.1
chr15	57990136	57991136	-	AC012653.2
chr15	58064725	58065725	+	AC025431.1
chr15	58137669	58138669	+	AQP9
chr15	58149775	58150775	+	MTCO3P23
chr15	58150135	58151135	+	MTND3P12
chr15	58150533	58151533	+	AC066616.2
chr15	58152106	58153106	+	MTND5P32
chr15	58154460	58155460	+	MTCYBP23
chr15	58200106	58201106	+	AC066616.1
chr15	58410069	58411069	+	LIPC
chr15	58453827	58454827	+	AC084781.1
chr15	58455688	58456688	+	AC084781.2
chr15	58497366	58498366	-	ALDH1A2
chr15	58498235	58499235	-	LIPC-AS1
chr15	58520811	58521811	+	AC018904.2
chr15	58587007	58588007	+	AC018904.1
chr15	58671796	58672796	+	HMGB1P51
chr15	58685911	58686911	+	AC091046.1
chr15	58692625	58693625	-	HSP90AB4P
chr15	58703654	58704654	-	RN7SKP95
chr15	58731688	58732688	+	AC091046.2
chr15	58749478	58750478	-	ADAM10
chr15	58755747	58756747	-	AC090515.3
chr15	58770474	58771474	-	AC090515.2
chr15	58770692	58771692	+	MINDY2
chr15	58814772	58815772	+	AC090515.5
chr15	58864506	58865506	+	ZNF444P1
chr15	58864563	58865563	-	AC090515.4
chr15	58864675	58865675	+	RNF111
chr15	58869159	58870159	+	AC090515.1
chr15	58889467	58890467	+	AC025918.1
chr15	58933153	58934153	-	SLTM
chr15	58967308	58968308	-	AC025918.2
chr15	59049885	59050885	-	AC092757.1
chr15	59104578	59105578	+	CCNB2
chr15	59115589	59116589	-	AC092757.3
chr15	59120534	59121534	+	AC092757.2
chr15	59170762	59171762	-	MIR2116
chr15	59206323	59207323	+	LDHAL6B
chr15	59212288	59213288	-	RNU4-80P
chr15	59270662	59271662	-	AC092756.1
chr15	59340917	59341917	-	RNU6-212P
chr15	59359389	59360389	-	AC092868.2
chr15	59372193	59373193	+	FAM81A
chr15	59372400	59373400	-	MYO1E
chr15	59401504	59402504	-	AC092868.3
chr15	59407654	59408654	-	AC092868.1
chr15	59525381	59526381	-	AC092754.2
chr15	59552593	59553593	-	AC092754.1
chr15	59573722	59574722	-	RNA5SP396
chr15	59594375	59595375	+	GCNT3
chr15	59657041	59658041	-	GTF2A2
chr15	59671802	59672802	-	AC092755.1
chr15	59676257	59677257	+	PIGHP1
chr15	59688017	59689017	+	AC092755.2
chr15	59689034	59690034	-	BNIP2
chr15	59767852	59768852	+	RPS3AP6
chr15	59872995	59873995	-	AC092079.1
chr15	59964442	59965442	+	NMNAT1P5
chr15	60003722	60004722	+	FOXB1
chr15	60053592	60054592	-	MESTP2
chr15	60117820	60118820	-	AC009654.1
chr15	60389871	60390871	+	AC087385.1
chr15	60402383	60403383	-	ANXA2
chr15	60403963	60404963	+	AC087385.2
chr15	60408920	60409920	-	AC087385.3
chr15	60478660	60479660	-	ICE2
chr15	60478678	60479678	+	RORA-AS1
chr15	60529473	60530473	+	AC107241.1
chr15	60557580	60558580	+	CYCSP38
chr15	60592527	60593527	+	AC009560.1
chr15	60681069	60682069	+	RORA-AS2
chr15	60736269	60737269	+	RNA5SP397
chr15	60763406	60764406	+	AC022898.1
chr15	60848568	60849568	-	AC022898.2
chr15	61180749	61181749	+	AC012404.1
chr15	61211413	61212413	+	AC012404.2
chr15	61228819	61229819	-	RORA
chr15	61239406	61240406	+	AC107905.1
chr15	61598014	61599014	+	AC104574.1
chr15	61634949	61635949	-	AC104574.2
chr15	61674267	61675267	+	AC018618.2
chr15	61714671	61715671	-	AC018618.1
chr15	61729350	61730350	+	LINC02349
chr15	61834182	61835182	+	AC009554.1
chr15	61860609	61861609	+	AC009554.2
chr15	62059973	62060973	-	VPS13C
chr15	62060003	62061003	+	AC104590.1
chr15	62066477	62067477	+	C2CD4A
chr15	62082805	62083805	-	NPM1P47
chr15	62164783	62165783	-	C2CD4B
chr15	62202818	62203818	-	AC126323.2
chr15	62231395	62232395	-	AC126323.3
chr15	62252735	62253735	-	AC126323.1
chr15	62255921	62256921	-	AC126323.4
chr15	62270180	62271180	-	GOLGA2P11
chr15	62273663	62274663	+	AC126323.6
chr15	62283690	62284690	+	AC126323.5
chr15	62304234	62305234	-	MIR8067
chr15	62342529	62343529	+	MIR6085
chr15	62361831	62362831	-	HMGN1P26
chr15	62388375	62389375	-	AC032011.1
chr15	62390026	62391026	+	TLN2
chr15	62644791	62645791	-	MGC15885
chr15	62689948	62690948	-	AC100839.1
chr15	62823457	62824457	+	MIR190A
chr15	62883534	62884534	-	AC103740.1
chr15	62895312	62896312	+	AC103740.2
chr15	62952673	62953673	+	AC079328.1
chr15	63042132	63043132	+	TPM1
chr15	63048887	63049887	-	TPM1-AS
chr15	63071411	63072411	-	AC079328.2
chr15	63090867	63091867	+	AC087612.1
chr15	63121300	63122300	+	LACTB
chr15	63157521	63158521	-	RPS27L
chr15	63188969	63189969	+	RAB8B
chr15	63275518	63276518	+	APH1B
chr15	63381661	63382661	-	CA12
chr15	63389636	63390636	+	LINC02568
chr15	63468851	63469851	-	AC007950.1
chr15	63502583	63503583	-	AC007950.2
chr15	63504011	63505011	+	USP3
chr15	63596853	63597853	+	FBXL22
chr15	63601089	63602089	-	USP3-AS1
chr15	63674646	63675646	+	AC073167.1
chr15	63833442	63834442	-	HERC1
chr15	63870519	63871519	-	MIR422A
chr15	63889530	63890530	+	AC015914.2
chr15	63927774	63928774	+	AC015914.1
chr15	64071533	64072533	-	DAPK2
chr15	64093518	64094518	-	CIAO2A
chr15	64093623	64094623	+	SNX1
chr15	64151215	64152215	+	SNX22
chr15	64162705	64163705	-	PPIB
chr15	64355759	64356759	-	CSNK1G1
chr15	64380940	64381940	-	AC087632.1
chr15	64387187	64388187	-	PCLAF
chr15	64387248	64388248	+	TRIP4
chr15	64460242	64461242	+	ZNF609
chr15	64469753	64470753	+	AC091231.1
chr15	64529171	64530171	-	GAPDHP61
chr15	64592479	64593479	+	AC090543.2
chr15	64631414	64632414	-	AC090543.1
chr15	64670763	64671763	+	RNU6-549P
chr15	64694541	64695541	+	AC100830.3
chr15	64696122	64697122	+	AC100830.2
chr15	64700748	64701748	+	AC100830.1
chr15	64702781	64703781	-	OAZ2
chr15	64762015	64763015	-	MIR1272
chr15	64775087	64776087	-	RBPMS2
chr15	64825168	64826168	-	PIF1
chr15	64841383	64842383	+	AC069368.1
chr15	64841383	64842383	+	PLEKHO2
chr15	64911402	64912402	+	ANKDD1A
chr15	64943172	64944172	-	AC103691.2
chr15	64950935	64951935	-	AC103691.1
chr15	64989810	64990810	-	SPG21
chr15	65025588	65026588	+	AC013553.2
chr15	65029139	65030139	-	MTFMT
chr15	65044870	65045870	+	SLC51B
chr15	65049302	65050302	-	AC013553.3
chr15	65076190	65077190	-	RASL12
chr15	65076316	65077316	+	KBTBD13
chr15	65083163	65084163	-	AC013553.4
chr15	65105034	65106034	+	AC013553.1
chr15	65114697	65115697	-	UBAP1L
chr15	65133336	65134336	-	PDCD7
chr15	65184842	65185842	-	CLPX
chr15	65210988	65211988	-	CILP
chr15	65226197	65227197	-	AC068213.1
chr15	65229361	65230361	+	RNU6-686P
chr15	65285091	65286091	-	SNORA24B
chr15	65295551	65296551	+	RNU5A-1
chr15	65300118	65301118	-	PARP16
chr15	65301422	65302422	+	AC105129.2
chr15	65304177	65305177	+	RNU5B-1
chr15	65377540	65378540	-	IGDCC3
chr15	65422572	65423572	-	IGDCC4
chr15	65458074	65459074	+	AC105129.3
chr15	65475114	65476114	-	AC105129.1
chr15	65517204	65518204	-	DPP8
chr15	65529918	65530918	+	HACD3
chr15	65552687	65553687	-	RNU6-19P
chr15	65610789	65611789	-	INTS14
chr15	65610866	65611866	+	SLC24A1
chr15	65655585	65656585	-	AC011939.3
chr15	65696436	65697436	-	SNORD13E
chr15	65718832	65719832	-	MIR4511
chr15	65725554	65726554	+	RAB11A
chr15	65766898	65767898	-	AC011939.2
chr15	65771639	65772639	-	AC011939.1
chr15	65791793	65792793	-	DENND4A
chr15	65816981	65817981	-	HNRNPA1P44
chr15	66039733	66040733	+	MIR4311
chr15	66253247	66254247	-	MEGF11
chr15	66292717	66293717	+	DIS3L
chr15	66292857	66293857	-	AC055855.2
chr15	66331203	66332203	-	AC055855.1
chr15	66346842	66347842	-	SCARNA14
chr15	66379415	66380415	-	RPL9P25
chr15	66386246	66387246	-	TIPIN
chr15	66386317	66387317	+	MAP2K1
chr15	66414698	66415698	-	ATP5MFP6
chr15	66446277	66447277	-	RPL35AP32
chr15	66491609	66492609	-	AC116913.1
chr15	66496534	66497534	-	MIR4512
chr15	66497313	66498313	-	SNAPC5
chr15	66500818	66501818	-	SNORD18C
chr15	66501589	66502589	-	RF01159
chr15	66501591	66502591	-	SNORD18B
chr15	66502410	66503410	-	SNORD16
chr15	66502814	66503814	-	SNORD18A
chr15	66504459	66505459	+	ZWILCH
chr15	66524032	66525032	-	RPL4
chr15	66565479	66566479	-	LCTL
chr15	66581690	66582690	+	LINC01169
chr15	66701728	66702728	+	SMAD6
chr15	66739945	66740945	+	AC013564.1
chr15	66807904	66808904	+	AC110048.1
chr15	66859803	66860803	+	AC110048.2
chr15	66919311	66920311	+	AC093334.1
chr15	66956018	66957018	-	LINC02206
chr15	67000585	67001585	-	HMGN2P47
chr15	67063263	67064263	+	SMAD3
chr15	67064768	67065768	-	AC087482.1
chr15	67146439	67147439	-	AC012568.1
chr15	67231946	67232946	+	RPS24P16
chr15	67254300	67255300	+	IQCH
chr15	67254695	67255695	-	AAGAB
chr15	67520568	67521568	+	C15orf61
chr15	67521344	67522344	-	IQCH-AS1
chr15	67542104	67543104	-	AC016355.1
chr15	67542209	67543209	+	MAP2K5
chr15	67627352	67628352	+	HNRNPA1P5
chr15	67819204	67820204	+	SKOR1
chr15	67832225	67833225	+	AC009292.2
chr15	67838379	67839379	-	AC009292.1
chr15	67839545	67840545	-	RNU6-1
chr15	67974125	67975125	-	AC022254.1
chr15	67984559	67985559	+	AC135628.1
chr15	68053679	68054679	+	PIAS1
chr15	68205610	68206610	-	CALML4
chr15	68229218	68230218	-	AC107871.1
chr15	68254049	68255049	+	HMGN2P40
chr15	68256711	68257711	-	CLN6
chr15	68277303	68278303	+	FEM1B
chr15	68277494	68278494	-	AC107871.2
chr15	68431662	68432662	-	ITGA11
chr15	68578469	68579469	+	CORO2B
chr15	68749001	68750001	+	CARSP1
chr15	68801425	68802425	-	MIR4312
chr15	68817721	68818721	+	SPESP1
chr15	68820397	68821397	-	ANP32A
chr15	68833330	68834330	+	AC087639.1
chr15	68928441	68929441	-	AC087639.2
chr15	68930004	68931004	+	AC027088.1
chr15	68930025	68931025	+	NOX5
chr15	69021730	69022730	+	AC027088.4
chr15	69043065	69044065	-	AC027088.3
chr15	69072426	69073426	+	EWSAT1
chr15	69080379	69081379	+	AC027088.2
chr15	69160084	69161084	+	GLCE
chr15	69278175	69279175	+	AC026992.1
chr15	69298263	69299263	-	AC026992.2
chr15	69298447	69299447	+	PAQR5
chr15	69390692	69391692	+	AC027237.4
chr15	69413746	69414746	+	KIF23
chr15	69414529	69415529	-	AC027237.3
chr15	69434620	69435620	-	AC027237.1
chr15	69452284	69453284	+	RPLP1
chr15	69461306	69462306	-	AC027237.2
chr15	69462526	69463526	+	DRAIC
chr15	69565290	69566290	-	AC100826.1
chr15	69803546	69804546	-	AC021818.2
chr15	69834611	69835611	-	AC021818.1
chr15	70078968	70079968	-	MIR629
chr15	70097676	70098676	-	TLE3
chr15	70192736	70193736	+	RNU6-745P
chr15	70198009	70199009	-	AC026583.1
chr15	70321076	70322076	+	AC048383.1
chr15	70505428	70506428	-	LINC02205
chr15	70586106	70587106	-	LINC02204
chr15	70601624	70602624	+	AC087699.1
chr15	70615047	70616047	+	SALRNA3
chr15	70634749	70635749	+	SALRNA2
chr15	70748432	70749432	+	AC009269.2
chr15	70758356	70759356	-	AC009269.5
chr15	70763093	70764093	-	UACA
chr15	70778368	70779368	-	AC009269.3
chr15	70790513	70791513	+	AC009269.1
chr15	70802188	70803188	-	RPL29P30
chr15	70849270	70850270	-	AC009269.4
chr15	70852739	70853739	+	LRRC49
chr15	70853659	70854659	-	LARP6
chr15	70858214	70859214	+	KRT8P9
chr15	70892285	70893285	-	THAP10
chr15	71063489	71064489	-	RPL5P3
chr15	71096452	71097452	+	THSD4
chr15	71115000	71116000	-	CT62
chr15	71164915	71165915	-	HMGB1P6
chr15	71188542	71189542	-	THSD4-AS1
chr15	71331620	71332620	+	AC064799.2
chr15	71341212	71342212	-	AC064799.1
chr15	71549332	71550332	-	AC108861.1
chr15	71792138	71793138	+	NR2E3
chr15	71817896	71818896	+	AC104938.1
chr15	71858070	71859070	+	RNA5SP399
chr15	71971706	71972706	+	AC022872.1
chr15	72041153	72042153	-	EIF5A2P1
chr15	72044683	72045683	+	RNU2-65P
chr15	72113758	72114758	+	SENP8
chr15	72118077	72119077	-	MYO9A
chr15	72134141	72135141	+	AC020779.1
chr15	72154959	72155959	-	AC020779.2
chr15	72197285	72198285	-	GRAMD2A
chr15	72231322	72232322	-	PKM
chr15	72272499	72273499	-	PARP6
chr15	72278367	72279367	+	AC009690.2
chr15	72319446	72320446	-	AC009690.3
chr15	72319629	72320629	-	CELF6
chr15	72375481	72376481	-	AC009690.1
chr15	72375613	72376613	+	HEXA-AS1
chr15	72375976	72376976	-	HEXA
chr15	72379210	72380210	-	RPL12P35
chr15	72397773	72398773	+	TMEM202
chr15	72450157	72451157	+	PHBP20
chr15	72465762	72466762	-	AC079322.1
chr15	72473826	72474826	+	ARIH1
chr15	72474668	72475668	-	TMEM202-AS1
chr15	72586717	72587717	+	MIR630
chr15	72589191	72590191	+	AC100827.3
chr15	72604508	72605508	-	AC100827.5
chr15	72604683	72605683	+	AC100827.2
chr15	72615310	72616310	+	AC100827.4
chr15	72636419	72637419	-	LINC02259
chr15	72638321	72639321	+	AC100827.1
chr15	72654238	72655238	+	GOLGA6B
chr15	72664077	72665077	+	RN7SL853P
chr15	72682404	72683404	-	AC009712.1
chr15	72685649	72686649	-	HIGD2B
chr15	72685679	72686679	+	BBS4
chr15	72782335	72783335	+	ADPGK-AS1
chr15	72785346	72786346	-	ADPGK
chr15	72857854	72858854	+	AC103874.1
chr15	72899760	72900760	-	NPM1P42
chr15	73051210	73052210	+	NEO1
chr15	73143018	73144018	-	FKBP1AP2
chr15	73162428	73163428	-	NPM1P43
chr15	73255609	73256609	-	AC068397.1
chr15	73334760	73335760	+	AC068397.2
chr15	73368764	73369764	-	HCN4
chr15	73442658	73443658	+	REC114
chr15	73483443	73484443	-	MRPS15P1
chr15	73568794	73569794	-	NPTN-IT1
chr15	73633634	73634634	-	NPTN
chr15	73683466	73684466	+	CD276
chr15	73731211	73732211	-	AC022188.1
chr15	73751817	73752817	+	INSYN1-AS1
chr15	73752247	73753247	-	INSYN1
chr15	73872866	73873866	-	AC018943.1
chr15	73873108	73874108	+	TBC1D21
chr15	73925489	73926489	+	LOXL1
chr15	73927748	73928748	-	LOXL1-AS1
chr15	73994122	73995122	-	STOML1
chr15	73994173	73995173	+	PML
chr15	74062280	74063280	+	DNM1P33
chr15	74072176	74073176	-	RN7SL429P
chr15	74082050	74083050	-	GOLGA6A
chr15	74097914	74098914	-	AC010931.1
chr15	74099811	74100811	+	ISLR2
